1:[-40.0, 72.0]
12403:[-85.486078, 32.603374]
12406:[-111.809, 41.745]
12407:[-111.83083333333333, 41.73777777777778]
12408:[118.76666666666667, 32.05]
12409:[114.28333333333333, 30.583333333333332]
12410:[112.3, 31.2]
12411:[3.216666666666667, 36.766666666666666]
12413:[25.651944444444442, 37.88138888888889]
12417:[24.9375, 60.170833333333334]
12418:[-0.4166666666666667, 51.5]
12419:[-81.02527777777777, 33.9975]
12423:[127.23333333333333, 38.31666666666667]
12424:[-122.03111111111112, 37.97805555555556]
12425:[-85.55, 43.03]
12427:[-73.8261111111111, 40.94]
12429:[-118.11666666666666, 34.15]
12430:[-116.204, 43.604]
12433:[-71.308243, 41.482774]
12436:[20.466666666666665, 44.81666666666667]
12437:[135.780842, 35.026212]
12438:[-89.0761111111111, 30.401666666666664]
12439:[-111.05, 45.66833333333333]
12440:[4.0347, 49.2628]
12443:[-82.34944, 29.64833]
12446:[10.393333333333333, 63.42972222222222]
12451:[-75.75, 39.97]
12452:[-75.60499999999999, 39.95861111111111]
12456:[-96.784, 32.841]
12459:[-80.13406388888889, 25.813025]
12460:[-73.95, 40.8194]
12464:[11.173055555555555, 46.44555555555555]
12468:[-106.42333333333333, 31.790277777777778]
12469:[69.21666666666667, 41.266666666666666]
12473:[-76.60472222222222, 39.39277777777778]
12476:[-93.61999999999999, 42.03472222222222]
12478:[-74.13, 42.29]
12480:[-1.537, 52.292]
12481:[1.4666666666666668, 41.81666666666667]
12488:[3.75, 51.56666666666667]
12489:[-1.1244444444444446, 52.62138888888889]
12490:[-1.1333333333333333, 52.63333333333333]
12492:[8.548333333333334, 47.374722222222225]
12493:[-73.99377777777778, 40.729222222222226]
12494:[7.7, 45.06666666666667]
12495:[-87.62472222222222, 41.876111111111115]
12498:[-85.66, 38.19]
12499:[-83.28305555555555, 30.846666666666664]
12503:[-0.301, 51.456]
12505:[28.030277777777776, -26.190833333333334]
12507:[-73.93, 41.7]
12509:[-93.18055555555556, 44.45944444444445]
12510:[-82.74, 27.9]
12511:[175.61166666666668, -40.355]
12512:[-113.1, 41.51]
12513:[-81.9588888888889, 28.041111111111114]
12516:[-77.39, 42.26]
12518:[-72.28833333333333, 43.70333333333333]
12519:[-97.11666666666666, 31.548611111111114]
12522:[-74.55, 40.87]
12523:[-74.477318, 40.796562]
12526:[-76.79745833333334, 42.91061388888889]
12529:[-121.93805555555556, 37.34916666666667]
12533:[-92.17361111111111, 38.57666666666667]
12534:[-111.495143, 40.642498]
12536:[-70.87777777777777, 42.8125]
12538:[-122.2503, 37.83593]
12539:[5.866666666666667, 51.85]
12541:[-89.76, 40.79]
12542:[-71.46444444444445, 42.7575]
12544:[-74.44361111111111, 40.49861111111111]
12546:[9.083333333333334, 45.81666666666667]
12547:[-89.616944, 40.698056]
12549:[-94.40666666666667, 39.07972222222222]
12550:[-97.0, 55.0]
12551:[-5.986944444444444, 37.37722222222222]
12553:[-77.06, 41.35]
12556:[10.966666666666667, 50.266666666666666]
12557:[-109.75361111111111, 31.880555555555556]
12558:[-105.98, 35.51]
12559:[-0.17694444444444443, 51.499722222222225]
12564:[12.716666666666667, 56.05]
12565:[14.283333333333333, 48.3]
12566:[-78.68, 42.24]
12568:[-77.041625, 38.88675833333333]
12571:[112.97222222222223, 28.19611111111111]
12574:[5.166666666666667, 44.0]
12582:[-76.85, 38.83]
12583:[24.748889, 42.143333]
12584:[24.75, 42.15]
12586:[-71.40777777777778, 41.825833333333335]
12587:[-90.44, 38.64]
12589:[-73.93, 42.81722222222223]
12591:[-160.5, 60.75]
12593:[115.96694444444445, -31.940277777777776]
12598:[6.09, 46.12]
12599:[4.666666666666667, 51.81666666666667]
12600:[-73.17722222222223, 44.00888888888889]
12601:[13.195, 55.70388888888889]
12603:[-80.65, 41.1]
12607:[-73.64833333333334, 43.31222222222222]
12609:[-1.263701, 51.754971]
12611:[-73.98444, 40.771]
12618:[26.1, 44.416666666666664]
12621:[101.68333333333334, 3.1333333333333333]
12622:[101.5, 3.3333333333333335]
12630:[111.8, 27.4]
12633:[5.33, 60.38944444444444]
12636:[-73.995, 40.730000000000004]
12645:[-118.24861111111112, 34.05638888888888]
12646:[13.32638888888889, 52.511944444444445]
12647:[51.50111111111111, 25.23611111111111]
12650:[152.76666666666668, -27.616666666666667]
12657:[-117.27694444444444, 32.84]
12658:[-62.0, 47.0]
12659:[-0.336, 51.755]
12661:[-7.833333333333333, 52.666666666666664]
12662:[-119.1825, 34.19138888888889]
12663:[127.25, 37.5]
12665:[-73.87333333333332, 40.88916666666667]
12668:[-87.72027777777778, 30.733055555555556]
12669:[-74.066472, 40.348697]
12674:[-117.41666666666667, 36.583333333333336]
12675:[139.76222222222222, 35.71333333333334]
12676:[-122.65, 47.64]
12677:[-76.473611, 42.451944]
12685:[4.486949, 52.156071]
12688:[-2.0, 54.0]
12691:[-77.0508, 38.9007]
12692:[-87.2, 30.433333333333334]
12699:[11.25, 43.78333333333333]
12705:[-104.81666666666666, 38.833333333333336]
12707:[-82.42361111111111, 38.420833333333334]
12710:[-120.73, 39.06]
12714:[-120.34083333333332, 50.67611111111111]
12715:[-0.173, 51.5172]
12716:[11.580277777777777, 48.15083333333333]
12717:[170.51388888888889, -45.86555555555556]
12719:[-82.98388888888888, 39.33638888888889]
12721:[-1.257715, 51.758899]
12722:[-94.83666666666666, 39.75805555555556]
12723:[-79.9975, 35.970555555555556]
12725:[-109.56, 44.49]
12726:[-121.22, 43.91]
12728:[5.916666666666667, 51.983333333333334]
12730:[-70.66250000000001, 42.615833333333335]
12731:[115.21666666666667, -8.65]
12737:[-73.79888888888888, 40.703611111111115]
12740:[-72.574503, 42.255586]
12742:[-87.673945, 42.054853]
12744:[-1.5619305555555556, 52.38008055555556]
12761:[-71.312622, 41.488002]
12766:[-149.58, 62.4]
12768:[10.216666666666667, 45.541666666666664]
12771:[24.10638888888889, 56.94888888888889]
12773:[-90.59083333333332, 41.543055555555554]
12775:[88.26666666666667, 27.05]
12776:[-111.67, 40.12]
12777:[-111.66083333333334, 40.24444444444445]
12778:[-0.195, 51.4828]
12780:[-84.32333333333332, 33.79111111111111]
12782:[-72.1, 41.47]
12783:[-91.53333333333333, 41.65]
12787:[-122.16527777777779, 37.4225]
12788:[-74.76, 41.72]
12789:[4.84, 45.76]
12791:[-79.99305555555556, 40.43611111111111]
12794:[-3.5784, 51.5072]
12796:[140.12333333333333, 35.605000000000004]
12798:[14.766666666666667, 40.68333333333333]
12801:[20.483333333333334, 54.733333333333334]
12802:[-61.0, -33.7]
12803:[-57.95444444444445, -34.92111111111111]
12808:[173.2838888888889, -41.270833333333336]
12811:[26.1, 44.416666666666664]
12816:[-119.81666666666666, 39.545833333333334]
12817:[-0.60678, 51.48376]
12819:[-115.35, 33.04]
12823:[-122.259, 37.87]
12824:[118.4, 36.4]
12825:[-84.30143419444444, 37.7341545]
12827:[-80.73238055555555, 35.303555555555555]
12829:[30.5, 50.45]
12834:[-2.993, 53.046]
12837:[24.91, 35.21]
12838:[-1.1833333333333333, 52.71666666666667]
12843:[0.2817, 49.1233]
12846:[-96.14, 40.91]
12851:[-122.88, 43.95]
12854:[-89.42, 43.07]
12855:[-89.4, 43.06666666666667]
12857:[-75.82, 42.16]
12858:[-0.1275, 51.49944444444444]
12863:[-118.3461111111111, 33.9575]
12865:[76.78, 30.75]
12866:[-68.63, 45.4]
12867:[-97.25, 46.93]
12869:[-79.953274, 40.444565]
12870:[9.666666666666666, 45.7]
12874:[-117.8425, 33.64555555555555]
12877:[-111.936511, 33.417195]
12879:[2.6833333333333336, 50.016666666666666]
12881:[45.35, 2.033333333333333]
12883:[-43.95, -19.816666666666666]
12886:[-121.8813, 37.3353]
12887:[-71.68, 43.3]
12888:[6.333333333333333, 46.0]
12889:[-80.05, 26.71]
12892:[-71.41666666666667, 41.71666666666667]
12893:[-0.176894, 51.498356]
12897:[7.764444444444444, 48.58027777777778]
12899:[12.45, 41.9]
12900:[-81.6751, 41.5017]
12902:[-82.219407, 41.291402]
12908:[13.364131, 47.76706]
12909:[72.82583333333334, 18.974999999999998]
12913:[-3.0, 51.583333333333336]
12914:[-78.87374999999999, 38.43844444444444]
12915:[-75.2388888888889, 39.99527777777778]
12916:[-73.99416666666667, 40.73527777777778]
12918:[-72.93102777777779, 41.309638888888884]
12919:[-60.666666666666664, -32.95]
12923:[-73.88444444444445, 40.86083333333333]
12925:[-72.585069, 42.093684]
12926:[-92.32833333333333, 38.95138888888889]
12929:[-0.748238, 51.628661]
12934:[-71.090278, 42.338889]
12935:[-0.1758, 50.8352]
12938:[-122.4, 46.58]
12955:[-81.27, 33.9]
12956:[-122.86194444444443, 42.331944444444446]
12959:[-98.515, 33.89694444444444]
12961:[-74.86, 39.08]
12964:[-4.2567, 55.86254]
12968:[-119.3, 36.31666666666667]
12970:[6.6335, 46.51983333333333]
12971:[-87.62388888888889, 41.879444444444445]
12975:[-0.6502, 53.5809]
12978:[-73.87, 43.11]
12979:[-111.93, 40.67]
12982:[-1.995, 52.519]
12983:[-99.63333333333334, 19.35]
12985:[-123.13333333333334, 49.166666666666664]
12987:[0.6666666666666666, 45.0]
12988:[16.616666666666667, 49.2]
12992:[-79.39500000000001, 43.66166666666666]
12997:[-84.58, 39.44]
13000:[121.63916666666667, 38.920833333333334]
13001:[-2.4355555555555557, 53.08722222222222]
13003:[52.53333333333333, 29.616666666666667]
13004:[-88.77777777777777, 41.93388888888889]
13006:[-95.77, 29.53]
13008:[-1.8800000000000001, 50.72]
13019:[-1.6, 54.95]
13020:[-9.0, 52.833333333333336]
13021:[13.193333333333333, 55.70583333333334]
13022:[-71.09, 41.75]
13023:[7.597777777777777, 50.359722222222224]
13025:[-76.30522, 36.88654]
13027:[-95.95245, 36.05056]
13028:[-75.33755, 40.03771]
13029:[10.1225, 54.33888888888889]
13036:[-72.9, 41.35]
13038:[-75.9779, 36.8506]
13052:[-77.01944444444445, 38.92222222222222]
13058:[-0.367141, 53.770263]
13061:[46.3, 38.06666666666667]
13062:[-86.24833333333333, 43.23416666666667]
13068:[-73.75, 45.583333333333336]
13069:[-1.6166666666666667, 6.666666666666667]
13070:[-63.12916666666667, 46.23888888888889]
13071:[12.480261111111112, 41.89808611111111]
13072:[-71.19916666666667, 43.45777777777778]
13075:[-91.5, 44.81666666666667]
13076:[-92.7153, 32.5252]
13077:[-1.778, 52.413]
13086:[-70.76055555555556, 43.07555555555556]
13090:[-0.129, 51.52205]
13092:[20.0, -34.0]
13094:[-8.666666666666666, 54.25]
13097:[-75.92777777777778, 39.80833333333333]
13098:[-122.48361111111112, 37.73083333333334]
13099:[-71.0997, 42.3496]
13102:[-87.928, 43.038]
13103:[-1.312, 53.691]
13106:[10.718333333333334, 50.94888888888889]
13107:[2.3597222222222225, 48.93555555555555]
13110:[21.0, 52.21666666666667]
13115:[126.873881, 37.52884]
13118:[-120.65981944444445, 35.30166666666666]
13119:[-2.233611111111111, 53.46555555555556]
13120:[81.6, 21.25]
13122:[105.85, 21.033333333333335]
13127:[0.0, 51.0]
13132:[-3.9805555555555556, 51.609722222222224]
13133:[100.3292, 5.4145]
13134:[-82.52, 28.85]
13135:[-76.2, 36.916666666666664]
13136:[-71.09211, 42.35982]
13137:[-3.0125027777777778, 53.38523611111111]
13139:[-79.06666666666666, 43.11666666666667]
13140:[-84.54, 39.2]
13147:[-80.53999999999999, 43.46888888888889]
13151:[-78.22, 34.04]
13153:[-112.44727777777778, 42.87522222222222]
13154:[-77.81, 38.74]
13156:[-123.18, 43.29]
13158:[-78.682, 35.786]
13160:[-0.129338, 51.521728]
13167:[-79.05, 35.90833333333333]
13170:[-1.8333333333333335, 54.666666666666664]
13171:[-80.25, 40.19]
13174:[-92.64701, 32.52736]
13175:[-102.1, 32.0]
13181:[-117.46666666666667, 34.1]
13183:[-90.370982, 40.942953]
13186:[-71.45, 41.766666666666666]
13187:[-71.58, 41.87]
13189:[-6.0, 56.5]
13195:[-117.707, 34.10171]
13206:[0.021, 51.407]
13209:[5.683333333333334, 50.85]
13215:[-122.3461, 47.6162]
13218:[-111.85, 40.765]
13219:[-100.45027777777779, 31.442777777777778]
13220:[-122.32, 38.5]
13227:[-79.77416666666666, 34.18388888888889]
13229:[-82.70916666666668, 41.446666666666665]
13237:[128.0, 26.5]
13244:[1.166, 51.081]
13245:[-96.861, 32.8467]
13246:[-58.37305555555555, -34.599722222222226]
13250:[-77.07277777777777, 38.907222222222224]
13251:[-122.16777777777779, 37.424166666666665]
13255:[-79.03, 39.97]
13256:[139.76666666666668, 35.68333333333333]
13258:[-0.06, 51.645]
13260:[2.4166666666666665, 43.083333333333336]
13261:[-76.707485, 37.271059]
13263:[-87.8611111111111, 41.12]
13267:[-75.188, 39.954]
13269:[139.7748527777778, 35.62715277777778]
13274:[-51.230000000000004, -30.033055555555556]
13275:[-53.0, -30.0]
13278:[-76.79, 40.41]
13287:[173.0, 1.4166666666666667]
13288:[-112.52972222222222, 46.006388888888885]
13289:[-2.6044444444444443, 51.45638888888889]
13300:[-0.147, 51.5177]
13302:[-2.923611111111111, 43.25694444444444]
13304:[-84.115, 40.740833333333335]
13305:[-0.8833333333333333, 41.65]
13306:[151.112915, -33.775259]
13308:[-79.943583, 40.443322]
13309:[-86.59, 41.94]
13310:[-74.19868611111112, 40.85910555555556]
13318:[-123.09, 44.63]
13320:[-117.0, 46.73]
13327:[75.84722222222221, 22.716666666666665]
13328:[-1.822, 52.563]
13330:[79.09, 21.15]
13333:[-87.6535, 41.9236]
13334:[-118.16777777777779, 34.06666666666667]
13335:[-105.25, 39.59]
13339:[136.9, 35.483333333333334]
13340:[106.70080555555556, 10.77688888888889]
13341:[32.58111111111111, 0.3136111111111111]
13342:[-95.368, 35.7466]
13344:[-95.93722222222223, 36.13138888888889]
13349:[-0.16666666666666666, 51.53333333333333]
13358:[69.16666666666667, 34.53333333333333]
13364:[136.91350833333334, 35.180188888888885]
13365:[-119.47, 47.21]
13368:[39.81666666666667, 21.416666666666668]
13369:[-71.8, 42.266666666666666]
13374:[-118.125, 34.138]
13376:[-78.65, 35.79]
13378:[-56.0, 49.0]
13379:[-72.2525, 41.80716666666667]
13380:[170.5, -45.86666666666667]
13383:[-79.76666666666667, 43.68333333333333]
13388:[-77.674949, 43.084412]
13391:[-83.38333333333334, 33.95]
13399:[-92.462482, 42.513361]
13401:[-97.362823, 32.709605]
13402:[-83.5, 41.68]
13419:[9.5, 51.31666666666667]
13420:[-0.0804, 51.4742]
13424:[-84.411, 33.746]
13430:[-110.28972222222222, 35.49777777777778]
13433:[-111.83138888888888, 33.415]
13437:[-80.48333333333333, 43.45]
13442:[-4.9, 50.3]
13443:[-90.18472222222222, 32.29888888888889]
13451:[-95.3, 32.35]
13452:[-95.3611111111111, 29.72222222222222]
13453:[-76.5, 44.233333333333334]
13454:[116.38333333333334, 39.9]
13456:[0.4798, 51.7361]
13457:[-71.06666666666666, 42.425]
13460:[-121.9, 48.83]
13463:[23.88611111111111, 54.89722222222222]
13466:[-75.0, 40.9]
13468:[-80.2393, 40.1714]
13470:[11.616666666666667, 44.833333333333336]
13472:[4.7, 50.88333333333333]
13475:[-75.192085, 39.953938]
13479:[2.152222222222222, 41.36416666666667]
13484:[-74.029278, 40.897967]
13489:[-91.0, 73.0]
13493:[-98.482042, 29.463794]
13495:[-104.60666666666665, 50.45472222222222]
13496:[-106.0, 55.0]
13499:[76.6, 12.26]
13502:[-123.32833333333333, 42.43888888888888]
13515:[-85.17, 35.18]
13519:[11.966666666666667, 57.7]
13520:[-8.493, 51.893]
13529:[103.77666666666667, 1.2955555555555553]
13530:[-94.7538888888889, 32.509166666666665]
13532:[-83.61366, 41.657716]
13539:[76.9725, 11.018333333333334]
13541:[-88.204247, 40.109665]
13542:[-93.15361111111112, 44.46194444444445]
13543:[-77.53871, 37.57516]
13546:[80.331874, 26.449923]
13548:[-71.17036111111112, 42.33508333333334]
13551:[-92.346161, 42.492436]
13555:[12.357222222222221, 43.10611111111111]
13556:[12.38888888888889, 43.11222222222222]
13558:[9.083333333333334, 42.15]
13568:[-72.9213888888889, 41.32333333333334]
13575:[-120.71, 37.19]
13581:[176.2513888888889, -38.13777777777778]
13584:[2.4166666666666665, 49.88333333333333]
13590:[12.25, 45.666666666666664]
13591:[-72.66000000000001, 44.138888888888886]
13593:[-74.451082, 39.377297]
13594:[-76.72805555555556, 39.96277777777778]
13596:[2.4833333333333334, 48.81666666666667]
13600:[7.427222222222222, 43.73972222222222]
13601:[-73.63, 42.25]
13606:[-80.03944444444444, 26.715]
13607:[-1.0876, 51.2667]
13608:[-104.96222222222222, 39.67833333333333]
13609:[25.283333333333335, 54.68333333333333]
13610:[-0.11611111111111111, 51.511944444444445]
13611:[-4.49571, 55.61106]
13612:[-95.5, 30.3]
13613:[-0.0374, 51.4739]
13618:[-69.77, 44.41]
13620:[-75.87805555555555, 41.24444444444445]
13623:[-77.345, 25.06]
13625:[-96.779997, 32.793611]
13637:[-111.94388888888889, 41.19305555555555]
13640:[-1.863, 53.725]
13641:[-120.74, 46.46]
13642:[-1.7936, 51.074]
13653:[-70.93472222222222, 41.63611111111111]
13657:[-87.64916666666667, 41.87166666666667]
13658:[-74.211862, 40.765058]
13659:[29.916666666666668, 31.2]
13665:[-109.81, 37.63]
13669:[-85.70777777777778, 32.430277777777775]
13670:[-71.08694444444444, 42.34055555555556]
13688:[-0.18694444444444444, 5.650833333333334]
13691:[-97.730762, 30.288666]
13693:[0.1801, 51.5768]
13695:[-62.246, -33.7227]
13696:[-89.219306, 37.710426]
13702:[-75.5, 39.1]
13703:[-122.4786111111111, 37.819722222222225]
13710:[129.86666666666667, 32.78333333333333]
13713:[-85.68138888888889, 40.1]
13715:[88.8, 31.2]
13717:[35.2, 31.77583333333333]
13719:[-81.33333333333333, 48.46666666666667]
13725:[-84.780979, 37.643325]
13727:[113.5, 23.4]
13728:[-81.4, 26.08]
13730:[-76.495099, 44.224997]
13737:[-73.21, 42.37]
13740:[-81.511538, 41.075235]
13742:[-4.128, 53.228]
13748:[-157.81666666666666, 21.3]
13768:[-79.8, 43.31666666666667]
13770:[-111.93333333333334, 33.5]
13773:[39.172777777777775, 21.543333333333337]
13777:[-0.1997, 51.6444]
13778:[44.516666666666666, 40.18333333333333]
13779:[6.55, 46.61666666666667]
13792:[-8.008888888888889, 31.63]
13794:[-72.92527777777778, 41.31166666666666]
13798:[-92.1, 46.8]
13810:[24.014166666666668, 49.830000000000005]
13818:[-75.34, 41.06]
13819:[9.11722, 39.2192]
13820:[-73.932959, 41.745941]
13821:[-88.82083333333333, 35.63305555555556]
13822:[-92.46295, 44.0234]
13823:[-77.38333333333334, 44.166666666666664]
13824:[-1.32, 54.57]
13826:[-99.95, 49.833333333333336]
13828:[-38.47666666666667, -12.974722222222223]
13831:[-76.48, 42.45]
13834:[3.384082, 6.455027]
13835:[85.13, 25.37]
13836:[85.1, 25.6]
13838:[-87.62498, 41.87391]
13841:[153.01551944444444, -27.49860277777778]
13842:[-75.95, 39.57]
13843:[72.68333333333334, 23.216666666666665]
13854:[73.22, 3.2]
13855:[-87.84555555555555, 42.58222222222223]
13856:[-8.25, 53.75]
13857:[138.86666666666667, 37.61666666666667]
13860:[-86.85749999999999, 35.92916666666667]
13869:[14.548055555555555, 53.4325]
13873:[5.933333333333334, 51.21666666666667]
13879:[-134.4216125, 58.3014485]
13881:[-0.6041666666666666, 51.483333333333334]
13883:[35.482283333333335, 33.89996388888889]
13885:[-1.6083333333333334, 54.97222222222222]
13888:[-75.35388888888889, 39.905]
13891:[-104.33, 39.64]
13900:[-81.47027777777778, 29.991111111111113]
13916:[4.81, 43.95]
13917:[-121.96166666666667, 37.236111111111114]
13922:[-0.106, 51.463]
13924:[4.941944444444444, 52.314166666666665]
13927:[-2.0, 55.166666666666664]
13929:[-0.4727777777777778, 51.532777777777774]
13933:[-97.44, 35.22]
13936:[-0.1027, 51.544]
13937:[-86.5, 39.166666666666664]
13938:[78.1, 9.9]
13939:[121.06666666666666, 14.666666666666666]
13943:[-75.75216666666667, 39.67911111111111]
13948:[-122.74, 42.42]
13951:[-164.19, 64.74]
13952:[-3.9397, 56.1172]
13954:[0.28, 50.77]
13957:[-123.83, 47.15]
13960:[-75.197993, 39.953232]
13962:[-3.0, 48.0]
13967:[-97.88083333333333, 36.400555555555556]
13971:[-113.86305555555555, 35.68194444444444]
13973:[-98.39555555555556, 34.60416666666667]
13976:[-1.247077, 51.752374]
13977:[-113.18, 40.45]
13982:[-72.92750000000001, 41.31361111111111]
13991:[121.536, 25.016]
13992:[-4.263888888888889, 55.86611111111111]
13996:[-90.68774, 40.470392]
13997:[3.021111111111111, 50.900277777777774]
13999:[-90.233903, 38.636497]
14002:[20.27472222222222, 49.85944444444445]
14004:[-73.92972, 40.85028]
14006:[-79.16, 40.617]
14011:[-73.96096, 40.80998]
14017:[10.35, 36.73]
14023:[-0.2229, 51.4928]
14026:[140.28333333333333, 36.233333333333334]
14028:[-84.734674, 39.511905]
14031:[-1.39595, 50.93463]
14032:[13.516666666666667, 43.61666666666667]
14034:[-80.77, 41.02]
14040:[-87.59972222222221, 41.78972222222222]
14045:[9.95, 52.15]
14048:[-1.5144805555555556, 53.99170277777778]
14049:[-74.61, 40.56]
14050:[6.1846, 48.6936]
14056:[31.0, -29.0]
14057:[-75.30721666666666, 40.00972222222222]
14058:[-0.18171, 51.4235]
14067:[13.26388888888889, 52.500277777777775]
14071:[-0.058333333333333334, 51.55]
14073:[-3.9166666666666665, 52.833333333333336]
14079:[-118.112858, 33.783022]
14080:[-71.84, 43.93]
14083:[-92.0193, 30.2126]
14086:[-1.615, 54.978]
14089:[27.129, 38.422]
14090:[-73.578, 45.497]
14092:[117.18333333333334, 39.13333333333333]
14096:[-110.83638888888889, 33.79111111111111]
14098:[-81.34174444444444, 41.146411111111114]
14099:[-81.2, 41.17]
14100:[-87.59861111111111, 41.78583333333333]
14102:[43.13, 36.34]
14104:[-118.2109, 34.12715]
14107:[-74.69, 41.14]
14110:[122.3, 41.1]
14115:[0.03333333333333333, 51.516666666666666]
14131:[-86.13166666666666, 40.48222222222223]
14136:[80.635, 7.296388888888889]
14137:[-89.031, 42.503]
14144:[151.2252, -33.9158]
14150:[-86.0, 34.78333333333333]
14151:[-76.4947, 42.4218]
14155:[1.444, 43.6045]
14159:[0.25, 49.03333333333333]
14162:[-79.404, 43.693]
14165:[174.08333333333334, -39.06666666666667]
14167:[-93.06, 44.68]
14172:[-104.62027777777777, 38.26694444444444]
14174:[-122.67527777777778, 38.33972222222222]
14188:[-68.37, 44.57]
14192:[-118.31888888888888, 34.08861111111111]
14193:[-1.0525, 53.94659]
14196:[60.0, 40.0]
14199:[-3.16737, 56.11073]
14203:[-97.29305555555555, 37.719166666666666]
14204:[-106.204, 42.298]
14205:[-89.51, 40.51]
14206:[-73.972515, 40.891197]
14208:[-79.39119444444445, 43.653055555555554]
14209:[-75.04, 42.63]
14211:[-74.364684, 40.715622]
14218:[-86.8047, 36.1688]
14220:[16.5, 40.5]
14221:[12.46061111111111, 41.90136111111111]
14227:[-2.7955, 56.3404]
14233:[-82.36917, 36.30333]
14241:[168.3475, -46.41305555555555]
14243:[-0.068, 53.5595]
14247:[-67.61, 44.97]
14253:[-57.983333333333334, -38.35]
14257:[-74.96, 43.41]
14259:[-75.65, 45.483333333333334]
14260:[-71.4032, 41.8262]
14265:[-86.8786111111111, 40.41722222222222]
14272:[12.7, 53.61666666666667]
14276:[-82.16888888888889, 41.44833333333333]
14279:[-71.12253, 42.36722]
14281:[10.516666666666667, 52.266666666666666]
14285:[39.6, 24.466666666666665]
14293:[0.11722222222222223, 52.20527777777778]
14298:[-84.77749, 43.589802]
14311:[-87.55055555555555, 37.977222222222224]
14325:[-92.89, 45.04]
14330:[-78.2297, 34.0389]
14332:[0.085459, 51.558807]
14334:[-77.72, 39.93]
14342:[-77.64, 41.24]
14343:[-111.32722222222222, 32.98694444444445]
14345:[-72.4394, 44.2789]
14347:[-1.357, 53.43]
14351:[-79.65, 39.92]
14353:[3.0, 48.6]
14361:[-89.94, 43.43]
14362:[-77.91222222222223, 34.223333333333336]
14364:[-71.5258, 41.48071]
14373:[-82.30888888888889, 42.99944444444444]
14379:[51.65, 32.63333333333333]
14397:[-0.283, 51.947]
14403:[73.85666666666665, 18.52027777777778]
14408:[-74.25, 39.87]
14410:[-79.46, 40.81]
14418:[0.10489, 52.21447]
14424:[-73.823884, 42.686193]
14426:[-121.78, 48.48]
14428:[-0.19, 51.5]
14429:[-76.94, 38.987500000000004]
14432:[-117.011, 46.726]
14460:[-78.87805555555555, 35.052499999999995]
14462:[120.99373611111112, 14.56426388888889]
14472:[-83.019722, 40.001389]
14473:[175.28333333333333, -37.78333333333333]
14477:[37.166666666666664, 36.21666666666667]
14481:[-98.18, 26.4]
14488:[-86.521389, 39.167222]
14498:[-87.389762, 39.469586]
14501:[-106.837002, 39.194951]
14511:[7.183333333333334, 51.266666666666666]
14513:[-106.505, 31.77]
14524:[11.316666666666666, 50.983333333333334]
14528:[74.78999999999999, 34.09]
14529:[-1.254036, 51.76483]
14530:[-3.1666666666666665, 54.5]
14531:[10.2107, 56.1572]
14532:[-3.0, 48.0]
14536:[-75.1706, 39.9488]
14537:[-123.31, 45.23]
14539:[-82.51666666666667, 40.75]
14552:[10.633333333333333, 48.63333333333333]
14556:[27.0, -32.0]
14561:[-105.58138888888888, 41.31305555555555]
14572:[-6.2577, 53.3444]
14587:[-77.29, 42.85]
14621:[-3.5208, 50.7307]
14622:[103.78111111111112, 1.4872222222222222]
14628:[47.81666666666667, 30.5]
14631:[-75.13, 39.33]
14632:[-90.04, 44.45]
14635:[-71.31472222222222, 42.646388888888886]
14638:[-0.7687, 51.340532]
14639:[-77.77, 42.73]
14644:[-104.93, 39.35]
14651:[-106.7, 39.62]
14659:[-76.3, 39.54]
14687:[34.4, 45.3]
14696:[19.466666666666665, 42.78333333333333]
14715:[2.333055555555555, 48.86666666666667]
14724:[8.0, 47.083333333333336]
14729:[23.316666666666666, 42.7]
14736:[2.4833333333333334, 48.81666666666667]
14737:[2.4833333333333334, 48.81666666666667]
14826:[-9.183333333333334, 38.7]
14838:[-0.05, 16.2667]
14840:[-0.5666666666666667, 49.333333333333336]
14844:[25.0, 24.0]
14860:[174.7772, -41.2889]
14867:[-0.0708, 51.6154]
14868:[-0.1193, 51.4903]
14869:[39.61143888888889, 24.46756111111111]
14870:[-4.02615, 55.81647]
14871:[-0.00537, 51.461456]
14873:[-4.423636, 55.846627]
14877:[-0.0462, 51.5152]
14878:[-3.81, 51.66]
14879:[-0.1924, 51.4644]
14880:[9.983333333333333, 48.4]
14881:[-1.429, 54.992]
14882:[-0.2988, 51.5175]
14885:[2.2409, 48.8352]
14886:[-3.4393, 56.07192]
14887:[-4.05505, 55.77742]
15009:[-1.7762027777777778, 53.758855555555556]
15010:[-0.76226905, 51.310451]
15021:[0.4514472222222222, 51.75322222222222]
15026:[0.322369, 51.44943]
15056:[0.2528916666666667, 51.503458333333334]
15073:[-1.3717694444444444, 50.95229444444445]
15099:[-2.057711111111111, 52.45384166666667]
15105:[-2.3983583333333334, 53.45445]
15149:[10.402222222222223, 63.41138888888889]
15187:[158.25, 6.916666666666667]
15202:[-0.1288888888888889, 51.52111111111111]
15203:[-1.261872, 51.759644]
15204:[0.10727, 52.20022]
15205:[-83.888, 39.7999]
15206:[37.60444444444445, 55.756388888888885]
15207:[-0.1344, 51.52496]
15208:[-80.373282, 25.75744]
15209:[-82.39583333333334, 40.37638888888889]
15210:[-90.305, 38.648]
15211:[76.78, 30.73]
15212:[116.7, 39.3]
15213:[36.231388888888894, 50.004444444444445]
15293:[2.3247, 48.8602]
